unit,cycle,op_setting_1,op_setting_2,op_setting_3,s1_vibration,s2_temp,s3_pressure,s4_acoustic,s5_flow,s6_current,s7_voltage,s8_misc,failure_flag,failure_mode,RUL
1,71,0.723,0.736,235.34,1.4617,62.342,32.346,49.227,100.338,0.7059,497.562,0.164,0,none,9
1,72,0.723,0.736,235.34,1.5113,63.212,32.242,48.096,100.361,0.7173,504.738,0.817,0,none,8
1,73,0.723,0.736,235.34,1.5392,62.956,31.228,49.124,100.018,0.7468,501.635,0.384,0,none,7
1,74,0.723,0.736,235.34,1.6356,64.426,31.605,48.958,100.287,0.7417,502.845,0.335,1,bearing,6
1,75,0.723,0.736,235.34,1.7068,64.292,31.49,50.635,100.182,0.7525,497.703,0.248,1,bearing,5
1,76,0.723,0.736,235.34,1.743,65.775,31.093,49.426,100.829,0.7729,497.777,0.15,1,bearing,4
1,77,0.723,0.736,235.34,1.8351,65.079,30.867,50.378,100.413,0.7888,496.131,0.182,1,bearing,3
1,78,0.723,0.736,235.34,1.8551,66.145,30.466,49.355,97.675,0.7818,513.218,0.611,1,bearing,2
1,79,0.723,0.736,235.34,1.9422,66.943,29.96,50.012,99.21,0.7947,509.41,0.424,1,bearing,1
1,80,0.723,0.736,235.34,2.0269,67.192,29.454,49.955,100.781,0.8254,502.62,0.399,1,bearing,0
2,65,0.53,0.219,201.07,1.294,61.988,30.795,48.563,99.827,0.6502,494.519,0.396,0,none,9
2,66,0.53,0.219,201.07,1.3312,61.377,31.65,47.824,99.696,0.6471,496.995,0.073,0,none,8
2,67,0.53,0.219,201.07,1.4528,62.845,31.274,49.826,100.982,0.6668,487.503,0.026,0,none,7
2,68,0.53,0.219,201.07,1.5258,62.282,31.258,49.523,98.176,0.7033,503.626,0.765,0,none,6
2,69,0.53,0.219,201.07,1.5519,63.807,32.115,49.041,100.104,0.6894,496.23,0.486,0,none,5
2,70,0.53,0.219,201.07,1.5944,63.465,31.686,49.485,99.383,0.6809,501.984,0.61,1,bearing,4
2,71,0.53,0.219,201.07,1.6402,64.89,31.701,48.988,100.55,0.7003,500.527,0.709,1,bearing,3
2,72,0.53,0.219,201.07,1.6933,65.02,31.65,49.899,99.925,0.7142,500.318,0.633,1,bearing,2
2,73,0.53,0.219,201.07,1.7824,65.732,31.804,49.32,99.298,0.7234,492.987,0.84,1,bearing,1
2,74,0.53,0.219,201.07,1.875,65.842,31.802,49.774,99.299,0.748,497.198,0.424,1,bearing,0